Y,MOE,Participant,EAR,MAR,Circularity
1.0,3.803124037377944,2.0,0.2615002390629488,0.9945178449603792,0.3937815731222897
1.0,4.5545290054227845,2.0,0.2161786140728257,0.9845917681467824,0.3604100530862698
1.0,3.298127636938652,2.0,0.28895067342385344,0.9529962017312462,0.3963542516643753
1.0,3.070760639681136,2.0,0.2963827873080228,0.9101205975444621,0.4425440715716391
1.0,3.3305241531879672,2.0,0.28001390899834155,0.932593087147554,0.3857781644041297
1.0,3.1493715709576966,2.0,0.2919688848210622,0.9195185054596752,0.4128863396811823
1.0,3.337435338034872,2.0,0.28472808501311386,0.9502615726537632,0.39454998345119496
1.0,3.5538149699338994,2.0,0.26147362766397675,0.9292288922351633,0.36525763232130576
1.0,3.4331402969518083,2.0,0.26976880783522433,0.9261541650397572,0.4028766679142314
1.0,3.5867362186344827,2.0,0.2581146073099211,0.9257890105971108,0.38810148424516894
1.0,3.44394919525202,2.0,0.27684188320011033,0.9534293808590736,0.3998188154370443
1.0,3.6216539018128326,2.0,0.2616257281070159,0.9475178390133976,0.3922583021591318
1.0,3.388820090073843,2.0,0.28093142159116463,0.9520260454211432,0.41468279473935216
1.0,3.52904752768665,2.0,0.2728357190744061,0.9628502198641424,0.4022119349978008
1.0,3.5770402937029817,2.0,0.27313413582176704,0.9770118094202036,0.4003151064712655
1.0,3.445743363506085,2.0,0.2728357190744061,0.9401218683280452,0.3974974730980642
1.0,3.5329948420379615,2.0,0.27684188320011033,0.9780809454060656,0.3808263931179329
1.0,4.14145543295284,2.0,0.2297194716229955,0.9513729538081104,0.3572995681524852
1.0,3.504971243293229,2.0,0.2764002101324865,0.9687747881545712,0.40217787478765626
1.0,3.3946547700347374,2.0,0.2816724662410971,0.9561807811127888,0.3973989226008278
1.0,3.4834563599141464,2.0,0.27313413582176704,0.9514508425379886,0.4003151064712655
1.0,3.8770741560925392,2.0,0.2575538580797586,0.9985554069629576,0.3879465528577327
1.0,3.4287372617946006,2.0,0.2774523266241314,0.9513111306677656,0.4109794576122706
1.0,3.976244816831904,2.0,0.2613307907610537,1.0391152022422228,0.40064107298169777
1.0,4.407901096486358,2.0,0.2148106620864897,0.9468641529479984,0.3529999872506366
1.0,3.6915166377473447,2.0,0.2623014079017605,0.968290011373902,0.4059343303451027
1.0,3.916433121853736,2.0,0.24972685879553003,0.9780385412033044,0.3743388592024237
1.0,3.82943564921498,2.0,0.24970959475162186,0.9562468240928864,0.3796655577538704
1.0,4.6738949141726,2.0,0.202599748548878,0.9469299343552482,0.3596447362067523
1.0,3.622411876776353,2.0,0.2616257281070159,0.9477161447651152,0.3825681900721367
1.0,4.994521583529648,2.0,0.18826501956798047,0.94029370365591,0.3472892394125027
1.0,3.0417739230818266,2.0,0.2880449509352321,0.8761676204301736,0.4193999720551519
1.0,3.5107235455058663,2.0,0.24231311459234225,0.8506943567841969,0.3758121678138264
1.0,3.649289865272564,2.0,0.2419218625426951,0.8828430011649196,0.36260726758481215
1.0,3.5951217594074527,2.0,0.24242534033597185,0.8715486160736095,0.3750117248236465
1.0,5.50561537988566,2.0,0.16666835370423672,0.9176118514942688,0.3373423123200465
1.0,2.803119921936645,2.0,0.31273771446498183,0.8766413177577248,0.4489300870987055
1.0,3.501097696294837,2.0,0.2495131446207221,0.8735698958268909,0.34499963702236724
1.0,3.324500770174628,2.0,0.2701732252651709,0.8981910954746242,0.4014610367352348
1.0,3.5318255489976287,2.0,0.2660695091073262,0.9397110900745118,0.3976776242133129
1.0,3.1095516177104234,2.0,0.2925897523022903,0.9098229375970786,0.4102663632300797
1.0,3.2920259070842057,2.0,0.2699255758836568,0.8886019887936216,0.38323847706538416
1.0,3.3291962769174868,2.0,0.2697053980955753,0.8979022072043381,0.38242004641351984
1.0,3.0313843498054167,2.0,0.3062922931041015,0.9284896637817868,0.4359477603585564
1.0,2.9727169080297458,2.0,0.30977475158503365,0.920872641717544,0.4476057123403267
1.0,3.2588884010853807,2.0,0.2858985602439995,0.93171150186618,0.39371126373918863
1.0,3.2566311781097954,2.0,0.2855704215129621,0.9299975382450688,0.3969902098826321
1.0,3.3305903623942683,2.0,0.27410983461041977,0.9129475733909508,0.3941340644536919
1.0,3.0170148833000154,2.0,0.3046503135105713,0.9191345300634092,0.4396332374310249
1.0,3.368521930581956,2.0,0.2769942755497593,0.9330612918350256,0.4220099062250887
1.0,3.8381682693847936,2.0,0.2460172298485388,0.9442555253266072,0.3594348150694452
1.0,3.3549335115278165,2.0,0.2814324942418719,0.9441873061649152,0.4100780517973896
1.0,3.714873869430944,2.0,0.2538403746781885,0.9429849748985628,0.3964729990566925
1.0,3.274796061837669,2.0,0.28611882120697074,0.936980788906224,0.3936160010390283
1.0,3.367741567109502,2.0,0.27782512810927,0.935643232321111,0.372183771640728
1.0,3.4911254520164023,2.0,0.2582679114946121,0.90164567925796,0.381758854437242
1.0,3.4898638182265733,2.0,0.26581803282827426,0.9276687349995576,0.40580427221521626
1.0,3.330155146870584,2.0,0.2742878627090801,0.9134211377247752,0.3918138099454344
1.0,3.4255533897589427,2.0,0.2767920820827656,0.9481660550370532,0.42140735051054107
1.0,3.3341661454236733,2.0,0.28203567684398023,0.9403538055348504,0.4066169026810336
1.0,3.684022399361604,2.0,0.2580105874728529,0.9505167835224366,0.38336342438258736
1.0,3.967722454149049,2.0,0.2342606428329091,0.929481212691524,0.3773190278512355
1.0,3.5986307367141737,2.0,0.2579161760819481,0.9281450787442832,0.3813644724814508
1.0,3.372770413132351,2.0,0.2788550051670272,0.940513910981218,0.3935834380927097
1.0,3.2642691133087522,2.0,0.28229778140584066,0.9214959285986712,0.3823801734834161
1.0,3.2486306411537886,2.0,0.2894494655927136,0.9403144029900788,0.42099114711290736
1.0,3.2864234371953644,2.0,0.30005018566114755,0.9860919624916158,0.43015814642735295
1.0,3.513379925077821,2.0,0.27410983461041977,0.9630519901866508,0.3941340644536919
1.0,3.5348644437649845,2.0,0.269412398587797,0.9523363084774432,0.3820617618670409
1.0,3.635239825843176,2.0,0.26200599407866904,0.9524546242844087,0.36830681517316816
1.0,3.0977275724069324,2.0,0.2979005528514316,0.9228147564031479,0.3946042552249169
1.0,3.0303458083610755,2.0,0.3128903811640748,0.9481660550370532,0.4326485049188128
1.0,3.154557676461739,2.0,0.3001566682524198,0.9468615219768506,0.4277074886836715
1.0,3.4108181272823344,2.0,0.2772189012755136,0.9455432536958136,0.41533674618629984
1.0,3.2847388806559548,2.0,0.2867806312735651,0.9419994897633384,0.3913527739938604
1.0,3.6456475067920135,2.0,0.2654625590534273,0.967782916559755,0.3743534245546832
1.0,3.5588965334225646,2.0,0.262104970092051,0.9328044694534254,0.38504161338018417
1.0,3.350445877028132,2.0,0.2848963540928768,0.9545298149508256,0.4163885340276002
1.0,3.333989180639076,2.0,0.2847839735212115,0.9494666865391239,0.3957937823152129
1.0,7.4861617210102676,2.0,0.12666461502927093,0.9482317924386297,0.2909892880618753
1.0,3.0890288891379685,2.0,0.2976587698445224,0.9194765391549988,0.4141772156032157
1.0,3.2673889360846684,2.0,0.27697799113477506,0.9049948237727214,0.4334436353269513
1.0,2.6816526864468364,2.0,0.3224669118212343,0.8647442603756281,0.4584112902768743
1.0,3.490484009607884,2.0,0.265822133973124,0.9278479080330336,0.3913188909203469
1.0,3.264674359605876,2.0,0.2779630519306376,0.9074588485557488,0.41781846339708256
1.0,3.4917822118064894,2.0,0.26976880783522433,0.9419739244992796,0.3887205715417826
1.0,3.260203758996588,2.0,0.2776834109625307,0.9053045002310368,0.4061353363296677
1.0,3.375971299822672,2.0,0.28451480146340874,0.9605138041152133,0.4173314789052151
1.0,3.628888085249828,2.0,0.2616406862284346,0.9494647688709552,0.40771068199840615
1.0,3.4546530977829497,2.0,0.26993850578736245,0.9325438952292124,0.3899790617762234
1.0,3.2350264850177326,2.0,0.2923076923076923,0.9456231263897988,0.4304618309712325
1.0,3.6879015293190727,2.0,0.2576867071162,0.95032320125903,0.3822916003622864
1.0,3.7518736186845145,2.0,0.246168469447558,0.9235929862722376,0.3824046857340709
1.0,3.606244152450576,2.0,0.2689444718823384,0.9698794290595912,0.4060593503285864
1.0,3.5552712222235168,2.0,0.2731375867417525,0.9710782018505324,0.388498352836318
1.0,3.485439658840504,2.0,0.2733040833050606,0.9525848908745072,0.3884656986728085
1.0,3.279146085793148,2.0,0.2890272205100291,0.947762478823135,0.3998488731858436
1.0,3.2121577311332823,2.0,0.28448075102950915,0.9137970437780402,0.4172692100641685
1.0,3.555559951673226,2.0,0.2657923140389737,0.9450405072595284,0.4031317421596731
1.0,3.498123758731328,2.0,0.26556298486548097,0.928972186797547,0.4021588108258137
1.0,3.6160474155994367,2.0,0.2618412829326495,0.946830494445848,0.3910761382795588
1.0,3.584199073219072,2.0,0.2614861527046892,0.9372184261837676,0.3679074410703655
1.0,3.4086259251651034,2.0,0.2735835247700414,0.9325438952292124,0.3874664599453912
1.0,3.7332524550738726,2.0,0.2692279174508021,1.0050957837976329,0.3881123624266617
1.0,3.5475143264077342,2.0,0.281158126646313,0.9974124822637552,0.4152319809149888
1.0,3.536512183249604,2.0,0.2697053980955753,0.9538164262531864,0.4056302693210215
1.0,3.3240244164581183,2.0,0.29797967308789,0.9904917089523546,0.41780973529554255
1.0,3.628312967617093,2.0,0.2657121361037531,0.9640867890784854,0.3770412796221641
1.0,5.423608367373091,2.0,0.16796561204349647,0.9109796989100496,0.34260569921946266
1.0,3.8308846436705295,2.0,0.24975657231036105,0.9567886175195504,0.3678106744291658
1.0,3.786316027144897,2.0,0.2461319835268152,0.9319334740205442,0.3840869658996681
1.0,3.827263906013108,2.0,0.2419218625426951,0.9258988125851212,0.37162529399851496
1.0,3.262631351441015,2.0,0.2811127713994909,0.91716734125845,0.4043778113394584
1.0,3.337771416467111,2.0,0.2768903107776717,0.924196564810408,0.3963618072246504
1.0,3.1792744399809254,2.0,0.2922731058208757,0.9292164148301504,0.4331653639211556
1.0,3.28264337703227,2.0,0.280373554188914,0.9203663907532368,0.4057688485156514
1.0,3.4363862388959263,2.0,0.2733040833050606,0.9391783909035764,0.3911101567067728
1.0,3.2112169973604874,2.0,0.2880449509352321,0.9249748424470852,0.4164777518015716
1.0,3.3523319011542863,2.0,0.2700404784054129,0.9052653103614304,0.4017417336355129
1.0,3.6154234955981406,2.0,0.2616406862284346,0.9459418843947036,0.38378758330436735
1.0,3.379230296651746,2.0,0.27281231887385543,0.9218956532383492,0.4338426850840493
1.0,3.399551450162106,2.0,0.2735335522708087,0.9298913842902196,0.4193164555224763
1.0,3.8603068926421686,2.0,0.2497257935924595,0.9640182022755068,0.38348656607359777
1.0,3.645441297693532,2.0,0.2618717743409425,0.9546381808827532,0.3689150581460836
1.0,3.4770512100289515,2.0,0.2733669159152453,0.9505107657649866,0.4168429139091087
1.0,3.5118095912072085,2.0,0.2733040833050606,0.9597919010668058,0.3910037270709703
1.0,3.624388082623336,2.0,0.2537916225322663,0.9198393321755859,0.3784070517399569
1.0,3.631889466982831,2.0,0.2414202200012089,0.8768115541390685,0.35795881886705005
1.0,3.6385674477195313,2.0,0.25415728374476104,0.924768419234504,0.3795022118746634
1.0,3.5668482774444112,2.0,0.26533685005236946,0.9464162865518202,0.3806797650521736
1.0,3.504370328428523,2.0,0.2616257281070159,0.9168334387317348,0.3922583021591318
1.0,3.7126148190393207,2.0,0.2497492893282058,0.9272229126044356,0.39463755154376096
1.0,3.702340229659692,2.0,0.2498780190217697,0.9251334423319678,0.3722858091857554
1.0,3.79805589068044,2.0,0.2502130638969548,0.95032320125903,0.3953340017276009
1.0,3.89673828926478,2.0,0.2414335424923689,0.9408033293428492,0.3809195773162588
1.0,3.680716862718562,2.0,0.2502130638969548,0.9209634435579984,0.3953340017276009
1.0,7.274379142269522,2.0,0.12851435395421154,0.9348621358867591,0.3278331659684313
1.0,3.6187322978234913,2.0,0.2540880240597028,0.9194765391549988,0.3997870211398508
1.0,3.363020188881082,2.0,0.2691989132560697,0.9053213801050096,0.4100360007053725
1.0,3.3945689170314974,2.0,0.2653336556919881,0.9006933802543606,0.3785887474945117
1.0,3.2398781766176685,2.0,0.2858985602439995,0.9262765060609458,0.4163654785017766
1.0,3.3148092208984536,2.0,0.26993850578736245,0.8947946480594997,0.4045296533978702
1.0,3.0331344340177138,2.0,0.3045585355233821,0.9237669812699778,0.4401431065598455
1.0,3.387804071871489,2.0,0.2657923140389737,0.9004522837733808,0.4167422172420772
1.0,3.697123857756008,2.0,0.2539282905781086,0.9388043412555253,0.3939994792726597
1.0,3.256565141090791,2.0,0.2726021397669222,0.8877466257517187,0.38705065794578575
1.0,3.0541885461995504,2.0,0.2956098917710064,0.9028483455902964,0.432712744083717
1.0,3.269613559915545,2.0,0.28027086148094665,0.9163774091473148,0.40438148852202976
1.0,3.3651293657104464,2.0,0.2695317674762837,0.907009265726282,0.409979276027074
1.0,3.538251210006824,2.0,0.265822133973124,0.9405454871770021,0.4209683765659877
1.0,3.3739544313830137,2.0,0.2691034131360221,0.9079426532505762,0.4036571872855696
1.0,3.3292403558941523,2.0,0.273404127509487,0.9102280547726148,0.3931456796156825
1.0,3.507739128759292,2.0,0.2653336556919881,0.9307212462475326,0.3971475366904821
1.0,3.4079786859326537,2.0,0.2620887766283612,0.893192964571619,0.4204255900925783
1.0,3.5178736259619305,2.0,0.2615075157344677,0.9199503925931086,0.3866888853385602
1.0,3.8107928419322312,2.0,0.2462774430179868,0.9385123169823169,0.3992326327562809
1.0,3.575576887974416,2.0,0.2654953952106303,0.9492991989787632,0.42326411105878897
1.0,3.664343186054385,2.0,0.26177288638688195,0.9592256925255596,0.3926415733217121
1.0,3.4425105730102614,2.0,0.27292649689727616,0.9395523512235257,0.384508793063894
1.0,3.3061005566096826,2.0,0.2856782992810283,0.9444811842643148,0.4018514745070052
1.0,3.3500244276471944,2.0,0.2768903107776717,0.9275893048840236,0.420879987049145
1.0,3.2824859107016326,2.0,0.2937231110097369,0.9641419735369132,0.4396413014921505
1.0,3.68517850626872,2.0,0.2614147441892787,0.9633599965080653,0.3889281405705448
1.0,4.066272998621412,2.0,0.2381085127549865,0.9682142161575036,0.3702920891711972
1.0,3.756658585554288,2.0,0.2536807968823969,0.9529921435985098,0.3804829174175597
1.0,3.58122419865244,2.0,0.273404127509487,0.979121477448432,0.3974309061379346
1.0,3.777409393767084,2.0,0.253816111294882,0.9587673630947188,0.3976885009342969
1.0,3.770930978817048,2.0,0.2501218026867725,0.9431920542291156,0.38501266097618186
1.0,3.837234561597184,2.0,0.2538020249366224,0.9738979018901578,0.3997621702665095
1.0,3.77548446982388,2.0,0.2499694287447071,0.9437556961563888,0.3734777320546669
1.0,4.251641003702115,2.0,0.22205817335703232,0.9441116350519512,0.3791809864719064
1.0,3.9778396794144295,2.0,0.2421817051837241,0.9633599965080653,0.3758390774339525
1.0,3.571295724241237,2.0,0.2653336556919881,0.9475849500700941,0.3971475366904821
1.0,3.3517572073144937,2.0,0.2846829444965028,0.9541881110156653,0.4203698935704393
1.0,3.5904916087799243,2.0,0.26533685005236946,0.9526897336131298,0.4042874662866076
1.0,3.4460870383500986,2.0,0.2768903107776717,0.9541881110156653,0.4234142132406956
1.0,3.5367732888561823,2.0,0.2767920820827656,0.9789508424772132,0.4064787467407828
1.0,3.9009503076506977,2.0,0.2497257935924595,0.9741679113428192,0.3879780666540261
1.0,3.5988652886147863,2.0,0.2691034131360221,0.9684669325829944,0.4102605833155494
1.0,3.5442729440040623,2.0,0.2733669159152453,0.9688869638642374,0.411528532664
1.0,3.171838872500772,2.0,0.2937231110097369,0.9316423812525432,0.4276995370188284
1.0,3.180715101930905,2.0,0.29673014758835153,0.9438140616324558,0.4141276160539501
1.0,3.1484470018298016,2.0,0.30454828743281426,0.9588541424802448,0.4313786606632967
1.0,3.1624724290056965,2.0,0.3121572419905743,0.9871886713096506,0.4300534099165192
1.0,3.2596952103820964,2.0,0.3049392807080512,0.994009112781396,0.4306888475284871
1.0,3.3762241103837503,2.0,0.2811351365100861,0.9491752261613796,0.4320611328116313
1.0,3.343346020801315,2.0,0.2890272205100291,0.96631800759547,0.4199002487102656
1.0,3.323132455588412,2.0,0.2965019090648182,0.9853151171572214,0.42118173593666575
1.0,4.606887901823706,2.0,0.2129721572315408,0.9811388545752816,0.3515581635436211
1.0,3.235209016583529,2.0,0.2953488146495077,0.9555151481913448,0.4213084301156781
1.0,3.3353273295392327,2.0,0.28479519363100103,0.9498851926388951,0.4195606570074121
1.0,3.3957346785113174,2.0,0.28001390899834155,0.9508529412511808,0.4045271893841104
0.0,2.361896826199204,3.0,0.308901806766062,0.7295941970079615,0.4536135969197064
0.0,2.8463105359223015,3.0,0.3047441853641664,0.8673965855630857,0.4324200640802716
0.0,2.7565830522322083,3.0,0.29921854882418203,0.8248207806022557,0.4398501967202589
0.0,2.5178373955352003,3.0,0.3152412217702911,0.7937261367874443,0.4388924963017024
0.0,2.6568844890107,3.0,0.2969354972697361,0.7889233169326408,0.4227121402436034
0.0,2.769016765612772,3.0,0.3258922580864778,0.9024011264248618,0.4587364674800354
0.0,2.846736995847864,3.0,0.30207812375313664,0.8599369705243634,0.4504705033639485
0.0,2.9789974686270515,3.0,0.31721814666274306,0.9449920559108764,0.4390115860901728
0.0,2.4505550441438744,3.0,0.33574630569106023,0.8227648029638989,0.5081640460137489
0.0,2.2737574462507206,3.0,0.3560606060606061,0.8095954543468475,0.5025132404893343
0.0,2.286491694066913,3.0,0.35606177512589793,0.8141322914000867,0.480702878041945
0.0,2.6317606234333293,3.0,0.3227401552147461,0.8493748320949298,0.4710589511183154
0.0,2.573292790209296,3.0,0.3309048077195941,0.8515149559504248,0.4699790407355828
0.0,2.475932081897433,3.0,0.3281507158330329,0.8124788850286142,0.4905542150244602
0.0,2.223748756233323,3.0,0.3529041426632936,0.7847701483170864,0.510078794170262
0.0,2.515651330665212,3.0,0.3810915133295536,0.9586933726127108,0.5129911590590245
0.0,2.8005710332905496,3.0,0.3310659864116553,0.9271738116522448,0.4835137054582994
0.0,2.4074961954489007,3.0,0.4005434444504414,0.964306818626436,0.5356263667926461
0.0,3.0474346717278986,3.0,0.2799995448240563,0.8532803209648591,0.4337104836766645
0.0,2.8100093770002483,3.0,0.3829219470008592,1.0760142617316064,0.555617327614999
0.0,3.535677524807428,3.0,0.3106548505279797,1.0983753729841887,0.4602271082039335
0.0,2.6046076321322817,3.0,0.36987068582757376,0.9633680112085,0.5096410491757551
0.0,2.771968310607792,3.0,0.3692162205841978,1.0234556632217726,0.4922255950863155
0.0,2.57924525568294,3.0,0.3676073110469039,0.9481494129720895,0.5135559263405518
0.0,3.338788058159224,3.0,0.2986676620681174,0.9971880234713648,0.4210846232289032
0.0,3.1162693352657542,3.0,0.31541838670280864,0.982928646260958,0.4641128131656692
0.0,2.457080224177417,3.0,0.377192412988094,0.9267920186628068,0.5112960849446532
0.0,2.620376608321348,3.0,0.361662808864798,0.9476927644491112,0.4947161604662644
0.0,2.4676374623331414,3.0,0.37300041479606255,0.9204297970165648,0.5267902677984123
0.0,2.4024576457245566,3.0,0.3921824111751713,0.942201632246483,0.5047747902056999
0.0,2.6756739465943298,3.0,0.3713209564708393,0.993533809053512,0.5432466634655659
0.0,2.618445801651399,3.0,0.33386736584553,0.8742136024066397,0.4325854806397942
0.0,2.7144661159384067,3.0,0.32827083689708897,0.8910800636078915,0.464536952544471
0.0,2.46194672060821,3.0,0.3793260919391109,0.9338806280906224,0.4921730778309759
0.0,2.3493610768318467,3.0,0.3769230769230769,0.8855284058827732,0.5342935060394889
0.0,2.518539722359627,3.0,0.3548373287661744,0.8936719074735924,0.4785215829005792
0.0,2.4954896301779503,3.0,0.3635946311104172,0.9073466315244234,0.5004620768182427
0.0,2.0722675153006542,3.0,0.4142126848634013,0.8583594912678939,0.5705197755743886
0.0,2.5933842968117826,3.0,0.33593200835918746,0.8712007952751613,0.4781172772693139
0.0,2.36401583086964,3.0,0.36375237284556494,0.8599163679233112,0.5072510987536
0.0,2.4576347983942606,3.0,0.3736576354062925,0.91831400746022,0.514963841828814
0.0,2.5507308399885926,3.0,0.3522282719023134,0.8984395158571182,0.4668971589743661
0.0,2.2783987295214363,3.0,0.359375,0.818799543421766,0.5159285195794503
0.0,2.2489670403880857,3.0,0.3673124215633548,0.826073529621119,0.5116232361614432
0.0,2.689852473150577,3.0,0.30977475158503365,0.8332483816706084,0.4991228164923392
0.0,2.737802506532357,3.0,0.3391594002644194,0.9285514561579382,0.4658055977357512
0.0,2.495112354897714,3.0,0.3232900155358777,0.8066449119786424,0.4374611591911943
0.0,2.6290576097425804,3.0,0.35169703605250324,0.9246317689577443,0.4790740779010936
0.0,2.666626768679873,3.0,0.32310705564955217,0.8616059237444335,0.4769856908505458
0.0,2.755821197395021,3.0,0.32827843269673423,0.9046766634732748,0.4683583790263457
0.0,2.7276917496782245,3.0,0.31254261912109704,0.8525199235994398,0.4503032344337048
0.0,2.3026722561952897,3.0,0.3789320891405608,0.8725564086460897,0.5156759271200325
0.0,2.2392191658216047,3.0,0.3717996678223917,0.8325409420340057,0.4985017972458688
0.0,2.646125319407368,3.0,0.32541522912774545,0.8610894771156771,0.454349568124765
0.0,3.426952317505128,3.0,0.25406421420619235,0.8706659476690299,0.40247335485560304
0.0,2.9356167502281965,3.0,0.296875,0.8715112227239957,0.4632402915368044
0.0,2.9570468664616305,3.0,0.30226814586650835,0.8938210735657256,0.4271153723307803
0.0,3.544298680592892,3.0,0.2667786602955377,0.9455432536958136,0.39501110334191136
0.0,2.8039735960774474,3.0,0.3176185964047412,0.8905941579420734,0.459321856608194
0.0,2.648954852298167,3.0,0.3469122625026405,0.9189549210781048,0.4835183270024966
0.0,2.84435879598088,3.0,0.3226143224117769,0.9176308856613492,0.4808327623662473
0.0,3.160336755485304,3.0,0.2821517968062796,0.8916946940731062,0.4036719183498045
0.0,2.8218275382051003,3.0,0.2953488146495077,0.8334234185542151,0.4135110737095853
0.0,2.618985456492565,3.0,0.3137880006213229,0.8218062100491249,0.4332836145006356
0.0,2.4720521316231387,3.0,0.3523980079529285,0.8711462467397845,0.4769843942588066
0.0,2.7445710421717537,3.0,0.3281507158330329,0.9006329521432744,0.4621564826720725
0.0,2.2337674085202037,3.0,0.366410871771214,0.8184766634900131,0.4767967107835854
0.0,2.6717355475608864,3.0,0.3062922931041015,0.8183320074301662,0.4187757982988994
0.0,2.6386918605636485,3.0,0.3255446745340069,0.8590120829427261,0.460185415108506
0.0,2.7175317094846934,3.0,0.3307940403292805,0.8989432939033783,0.4497068268135446
0.0,2.69787432330972,3.0,0.2892326453605998,0.7803133273813083,0.42655825741563
0.0,2.837343119191916,3.0,0.3176968463515599,0.9014149609845696,0.4175816150186165
0.0,2.4955632335698,3.0,0.34956765800056605,0.8723681949513142,0.4669349813627888
0.0,2.418646866898172,3.0,0.3499164224651393,0.8463242588715264,0.4889106889367858
0.0,3.1268991143538174,3.0,0.28156778211168393,0.8804340485155933,0.3925775258216033
0.0,2.7132070698256547,3.0,0.3252265854151517,0.882407070843647,0.4622665131435049
0.0,2.636239484416089,3.0,0.3301506801604941,0.8703562588459223,0.4235647679308602
0.0,2.8829505344804014,3.0,0.3143498358454637,0.9062550272645059,0.4267528208715832
0.0,2.6290929703316874,3.0,0.3307692307692308,0.8696230594174041,0.4475472790925945
0.0,2.296494214109687,3.0,0.3461538461538461,0.7949403048841223,0.4796126948431984
0.0,2.2191753553932974,3.0,0.3709194985199817,0.823135409950384,0.5163690652136342
0.0,2.7854165197975247,3.0,0.31254261912109704,0.8705613744406896,0.4503032344337048
0.0,3.386936189050022,3.0,0.2655187824954052,0.8992951733061891,0.3998846950655409
0.0,4.2085352448164635,3.0,0.22198421313813652,0.9342283847846976,0.3418942209071148
0.0,2.8051486407201085,3.0,0.3378224790508169,0.9476422679140964,0.47123511250436
0.0,3.104739225574324,3.0,0.2773591457408805,0.8611278193534976,0.4083951694334658
0.0,2.852440944843804,3.0,0.3249408154361742,0.9268744866010766,0.4582856610290229
0.0,2.731731764939896,3.0,0.3331446896207396,0.9100619309580168,0.452798930117615
0.0,3.08152698830835,3.0,0.293560822620437,0.9046155976148768,0.4382781270127977
0.0,3.114892236020813,3.0,0.2740955465479213,0.8537780898700015,0.401360753804938
0.0,2.606864853283723,3.0,0.3641068953451437,0.94917746831351,0.4792223086922711
0.0,2.7024712623863465,3.0,0.3518542219636568,0.9508759234060894,0.4638019278349833
0.0,3.125768777353575,3.0,0.28044292577414176,0.8765997412144986,0.3849286368725948
0.0,2.2276391880862967,3.0,0.35313720046596786,0.7866622665290764,0.4552483951784152
0.0,3.3764996267437617,3.0,0.26154881942972097,0.8831194911797243,0.3956952504787532
0.0,3.407579013869713,3.0,0.2415449213802393,0.8230834050021134,0.3680164110701071
0.0,3.4781914957462523,3.0,0.2538321783340389,0.8828769240282003,0.378521969159704
0.0,3.374022289333741,3.0,0.2461319835268152,0.8304547985373997,0.35752008633046783
0.0,2.9244894629246385,3.0,0.2951023485160192,0.8630237087194121,0.4480359008254949
0.0,3.2258704167583416,3.0,0.3189931807838413,1.0290306650382393,0.4761516109659007
0.0,3.029871770829743,3.0,0.33060034585112164,1.0016766553208631,0.4540126335315892
0.0,2.5414891033011995,3.0,0.3749137131746866,0.9528391167116572,0.5278609541852879
0.0,2.9494824992025483,3.0,0.35175467143158834,1.0374942474002125,0.4508136932984588
0.0,2.8036747841909206,3.0,0.3355690351398674,0.9408264421769232,0.4625323946924917
0.0,2.7406471977488764,3.0,0.3561952652453316,0.9762055555460356,0.4637424705558396
0.0,3.1009576528290967,3.0,0.2978560111461871,0.9236388772049176,0.427188472766684
0.0,2.7965991689860417,3.0,0.3332285173664275,0.9319065947494016,0.4343152143646379
0.0,2.5412338217595485,3.0,0.3662323117840509,0.9306819373268178,0.4955178819575763
0.0,3.0660275112005606,3.0,0.29381474395307305,0.9008440881564704,0.4267538964940455
0.0,2.8614096136397302,3.0,0.32930821591268017,0.942285694863091,0.4511303704800128
0.0,2.878654149155352,3.0,0.3353453681234653,0.965343335348642,0.4594762686902066
0.0,2.7553155169086887,3.0,0.3245650995715057,0.8942792550963831,0.4151398682376656
0.0,3.0469784574067487,3.0,0.28772414351182835,0.8766892669563486,0.4015688948365549
0.0,2.6107208641180613,3.0,0.3538042859936916,0.923684231258124,0.474868788898643
0.0,3.0010800835633664,3.0,0.3040347325801471,0.9124325806577936,0.4590000334295457
0.0,2.663754661077512,3.0,0.3353453681234653,0.8932777874096346,0.4359316196569381
0.0,3.5298005627762867,3.0,0.28189584359120073,0.9950361073525164,0.38164825010284736
0.0,2.930468555271249,3.0,0.3416368688794174,1.0011561015724595,0.4225662887292956
0.0,2.90331071970678,3.0,0.3162277044076915,0.9181072840751174,0.4457386147019725
0.0,2.3512441414757084,3.0,0.3435502367408246,0.8077704814394565,0.4736747373226111
0.0,2.892198435064848,3.0,0.31920214956005266,0.92319595742692,0.4482578895827473
0.0,2.1189303232256425,3.0,0.3303517491895392,0.6999923386883465,0.4235171941585936
0.0,2.4092190923306886,3.0,0.33872539090867104,0.8160636788343459,0.461427161621931
0.0,2.4826072778639032,3.0,0.344077406617997,0.8542090738183766,0.4747961707510265
0.0,3.28216972445894,3.0,0.2804539260674741,0.9204973852443096,0.4168034583680935
0.0,2.976511056160513,3.0,0.3279421051139765,0.9761233016523044,0.4577558401628478
0.0,3.4774762770869763,3.0,0.2607488426821409,0.9067479147050288,0.3850884777402192
0.0,2.810244845824305,3.0,0.3147084067532976,0.8844076780160333,0.46021618346862
0.0,2.9177352875490348,3.0,0.3418068555071796,0.997301923839472,0.4482174483520455
0.0,2.7682480840292474,3.0,0.3447756044599899,0.9544244064663924,0.4542577741679665
0.0,2.2339057401329927,3.0,0.35497572986177045,0.7929823205461077,0.5005615916172088
